vocabulary size: 7551
n tunes: 18184
n train tunes: 17288.0
n validation tunes: 896.0
1179/1620 (epoch 2.182) train_loss=564.63360596 time/batch=11.02s
1180/1620 (epoch 2.184) train_loss=414.19622803 time/batch=19.07s
1181/1620 (epoch 2.186) train_loss=443.49594116 time/batch=8.90s
1182/1620 (epoch 2.188) train_loss=380.64144897 time/batch=7.55s
1183/1620 (epoch 2.190) train_loss=485.78033447 time/batch=97.54s
1184/1620 (epoch 2.192) train_loss=225.31562805 time/batch=4.74s
1185/1620 (epoch 2.193) train_loss=342.88943481 time/batch=7.27s
1186/1620 (epoch 2.195) train_loss=354.27957153 time/batch=7.06s
1187/1620 (epoch 2.197) train_loss=422.45843506 time/batch=8.32s
1188/1620 (epoch 2.199) train_loss=142.88920593 time/batch=2.79s
1189/1620 (epoch 2.201) train_loss=513.94653320 time/batch=9.99s
1190/1620 (epoch 2.203) train_loss=272.85412598 time/batch=5.44s
1191/1620 (epoch 2.205) train_loss=570.16467285 time/batch=11.43s
1192/1620 (epoch 2.206) train_loss=547.47100830 time/batch=9.92s
1193/1620 (epoch 2.208) train_loss=393.74035645 time/batch=7.60s
1194/1620 (epoch 2.210) train_loss=156.84767151 time/batch=3.34s
1195/1620 (epoch 2.212) train_loss=622.98699951 time/batch=12.11s
1196/1620 (epoch 2.214) train_loss=213.76539612 time/batch=4.54s
1197/1620 (epoch 2.216) train_loss=443.57763672 time/batch=8.97s
1198/1620 (epoch 2.217) train_loss=449.15881348 time/batch=8.93s
1199/1620 (epoch 2.219) train_loss=333.26882935 time/batch=7.00s
1200/1620 (epoch 2.221) train_loss=248.95353699 time/batch=5.32s
1201/1620 (epoch 2.223) train_loss=290.99517822 time/batch=6.22s
1202/1620 (epoch 2.225) train_loss=531.31524658 time/batch=10.67s
1203/1620 (epoch 2.227) train_loss=515.20043945 time/batch=10.19s
1204/1620 (epoch 2.229) train_loss=446.36135864 time/batch=8.36s
1205/1620 (epoch 2.230) train_loss=286.69442749 time/batch=5.57s
1206/1620 (epoch 2.232) train_loss=207.23365784 time/batch=4.66s
1207/1620 (epoch 2.234) train_loss=383.40112305 time/batch=7.82s
1208/1620 (epoch 2.236) train_loss=219.44891357 time/batch=4.95s
1209/1620 (epoch 2.238) train_loss=465.29983521 time/batch=9.44s
1210/1620 (epoch 2.240) train_loss=435.80062866 time/batch=8.70s
1211/1620 (epoch 2.242) train_loss=332.15191650 time/batch=6.77s
1212/1620 (epoch 2.243) train_loss=178.41157532 time/batch=3.80s
1213/1620 (epoch 2.245) train_loss=243.26945496 time/batch=5.39s
1214/1620 (epoch 2.247) train_loss=182.59223938 time/batch=4.07s
1215/1620 (epoch 2.249) train_loss=197.06730652 time/batch=4.40s
1216/1620 (epoch 2.251) train_loss=388.46383667 time/batch=8.13s
1217/1620 (epoch 2.253) train_loss=353.26638794 time/batch=7.10s
1218/1620 (epoch 2.255) train_loss=39.74390793 time/batch=2.30s
1219/1620 (epoch 2.256) train_loss=151.51478577 time/batch=3.22s
1220/1620 (epoch 2.258) train_loss=346.89419556 time/batch=7.06s
1221/1620 (epoch 2.260) train_loss=268.17694092 time/batch=5.70s
1222/1620 (epoch 2.262) train_loss=218.62777710 time/batch=4.78s
1223/1620 (epoch 2.264) train_loss=315.63311768 time/batch=6.85s
1224/1620 (epoch 2.266) train_loss=809.67053223 time/batch=39.01s
1225/1620 (epoch 2.267) train_loss=413.51184082 time/batch=7.66s
1226/1620 (epoch 2.269) train_loss=390.65899658 time/batch=39.16s
1227/1620 (epoch 2.271) train_loss=524.33099365 time/batch=9.81s
1228/1620 (epoch 2.273) train_loss=448.12893677 time/batch=8.73s
1229/1620 (epoch 2.275) train_loss=158.22174072 time/batch=3.44s
1230/1620 (epoch 2.277) train_loss=239.91839600 time/batch=5.32s
1231/1620 (epoch 2.279) train_loss=218.87591553 time/batch=4.63s
1232/1620 (epoch 2.280) train_loss=134.70434570 time/batch=3.03s
1233/1620 (epoch 2.282) train_loss=205.49185181 time/batch=4.55s
1234/1620 (epoch 2.284) train_loss=160.52447510 time/batch=3.72s
1235/1620 (epoch 2.286) train_loss=408.84161377 time/batch=7.93s
1236/1620 (epoch 2.288) train_loss=253.07420349 time/batch=5.49s
1237/1620 (epoch 2.290) train_loss=371.15783691 time/batch=7.68s
1238/1620 (epoch 2.292) train_loss=232.87747192 time/batch=5.10s
1239/1620 (epoch 2.293) train_loss=294.84634399 time/batch=6.33s
1240/1620 (epoch 2.295) train_loss=393.31900024 time/batch=7.95s
1241/1620 (epoch 2.297) train_loss=377.86843872 time/batch=7.63s
1242/1620 (epoch 2.299) train_loss=150.58912659 time/batch=3.21s
1243/1620 (epoch 2.301) train_loss=179.11882019 time/batch=4.00s
1244/1620 (epoch 2.303) train_loss=380.91412354 time/batch=7.89s
1245/1620 (epoch 2.304) train_loss=563.56970215 time/batch=11.69s
1246/1620 (epoch 2.306) train_loss=333.43005371 time/batch=6.91s
1247/1620 (epoch 2.308) train_loss=309.80151367 time/batch=6.53s
1248/1620 (epoch 2.310) train_loss=394.43652344 time/batch=7.88s
1249/1620 (epoch 2.312) train_loss=323.14480591 time/batch=6.48s
1250/1620 (epoch 2.314) train_loss=317.19537354 time/batch=6.47s
1251/1620 (epoch 2.316) train_loss=460.88970947 time/batch=9.07s
1252/1620 (epoch 2.317) train_loss=163.11219788 time/batch=3.45s
1253/1620 (epoch 2.319) train_loss=224.08906555 time/batch=4.78s
1254/1620 (epoch 2.321) train_loss=284.72433472 time/batch=6.42s
1255/1620 (epoch 2.323) train_loss=124.16554260 time/batch=2.85s
1256/1620 (epoch 2.325) train_loss=281.51718140 time/batch=6.28s
1257/1620 (epoch 2.327) train_loss=202.96156311 time/batch=4.13s
1258/1620 (epoch 2.329) train_loss=403.99813843 time/batch=8.17s
1259/1620 (epoch 2.330) train_loss=497.02838135 time/batch=10.23s
1260/1620 (epoch 2.332) train_loss=237.04971313 time/batch=5.01s
1261/1620 (epoch 2.334) train_loss=353.73794556 time/batch=7.37s
1262/1620 (epoch 2.336) train_loss=299.68417358 time/batch=6.44s
1263/1620 (epoch 2.338) train_loss=182.87373352 time/batch=4.23s
1264/1620 (epoch 2.340) train_loss=282.98898315 time/batch=93.66s
1265/1620 (epoch 2.342) train_loss=409.79391479 time/batch=8.27s
1266/1620 (epoch 2.343) train_loss=352.71179199 time/batch=6.98s
1267/1620 (epoch 2.345) train_loss=394.91012573 time/batch=7.60s
1268/1620 (epoch 2.347) train_loss=347.82116699 time/batch=6.86s
1269/1620 (epoch 2.349) train_loss=476.04696655 time/batch=9.54s
1270/1620 (epoch 2.351) train_loss=161.20678711 time/batch=3.49s
1271/1620 (epoch 2.353) train_loss=332.46334839 time/batch=7.00s
1272/1620 (epoch 2.354) train_loss=270.75793457 time/batch=5.91s
1273/1620 (epoch 2.356) train_loss=532.73931885 time/batch=11.73s
1274/1620 (epoch 2.358) train_loss=345.86972046 time/batch=7.31s
1275/1620 (epoch 2.360) train_loss=472.76162720 time/batch=9.79s
1276/1620 (epoch 2.362) train_loss=237.71919250 time/batch=5.34s
1277/1620 (epoch 2.364) train_loss=425.37463379 time/batch=8.69s
1278/1620 (epoch 2.366) train_loss=209.97509766 time/batch=4.66s
1279/1620 (epoch 2.367) train_loss=342.43484497 time/batch=7.71s
1280/1620 (epoch 2.369) train_loss=154.47453308 time/batch=3.57s
1281/1620 (epoch 2.371) train_loss=342.63717651 time/batch=7.40s
1282/1620 (epoch 2.373) train_loss=479.70745850 time/batch=9.58s
1283/1620 (epoch 2.375) train_loss=239.26473999 time/batch=5.09s
1284/1620 (epoch 2.377) train_loss=321.34286499 time/batch=6.78s
1285/1620 (epoch 2.379) train_loss=552.94372559 time/batch=10.80s
1286/1620 (epoch 2.380) train_loss=141.45722961 time/batch=3.14s
1287/1620 (epoch 2.382) train_loss=172.80189514 time/batch=3.80s
1288/1620 (epoch 2.384) train_loss=266.38275146 time/batch=6.00s
1289/1620 (epoch 2.386) train_loss=310.88583374 time/batch=6.90s
1290/1620 (epoch 2.388) train_loss=389.20632935 time/batch=8.24s
1291/1620 (epoch 2.390) train_loss=358.36346436 time/batch=7.06s
1292/1620 (epoch 2.391) train_loss=211.43745422 time/batch=4.58s
1293/1620 (epoch 2.393) train_loss=301.72485352 time/batch=6.78s
1294/1620 (epoch 2.395) train_loss=330.32946777 time/batch=7.00s
1295/1620 (epoch 2.397) train_loss=226.15759277 time/batch=4.97s
1296/1620 (epoch 2.399) train_loss=334.22009277 time/batch=7.35s
1297/1620 (epoch 2.401) train_loss=298.31292725 time/batch=6.44s
1298/1620 (epoch 2.403) train_loss=399.84646606 time/batch=8.53s
1299/1620 (epoch 2.404) train_loss=417.70755005 time/batch=8.45s
1300/1620 (epoch 2.406) train_loss=284.46466064 time/batch=6.23s
1301/1620 (epoch 2.408) train_loss=164.06178284 time/batch=3.54s
1302/1620 (epoch 2.410) train_loss=205.34904480 time/batch=4.61s
1303/1620 (epoch 2.412) train_loss=263.10504150 time/batch=6.00s
1304/1620 (epoch 2.414) train_loss=527.85321045 time/batch=10.71s
1305/1620 (epoch 2.416) train_loss=413.37292480 time/batch=7.57s
1306/1620 (epoch 2.417) train_loss=289.00714111 time/batch=6.20s
1307/1620 (epoch 2.419) train_loss=346.30242920 time/batch=7.43s
1308/1620 (epoch 2.421) train_loss=400.62512207 time/batch=8.61s
1309/1620 (epoch 2.423) train_loss=224.60981750 time/batch=5.12s
1310/1620 (epoch 2.425) train_loss=462.84179688 time/batch=9.62s
1311/1620 (epoch 2.427) train_loss=418.12158203 time/batch=8.85s
1312/1620 (epoch 2.429) train_loss=284.44616699 time/batch=6.29s
1313/1620 (epoch 2.430) train_loss=285.63897705 time/batch=6.36s
1314/1620 (epoch 2.432) train_loss=236.50102234 time/batch=5.44s
1315/1620 (epoch 2.434) train_loss=265.02322388 time/batch=6.05s
1316/1620 (epoch 2.436) train_loss=328.22433472 time/batch=7.54s
1317/1620 (epoch 2.438) train_loss=412.67251587 time/batch=9.04s
1318/1620 (epoch 2.440) train_loss=363.51669312 time/batch=7.35s
1319/1620 (epoch 2.441) train_loss=242.47299194 time/batch=5.43s
1320/1620 (epoch 2.443) train_loss=463.91375732 time/batch=9.67s
1321/1620 (epoch 2.445) train_loss=370.06832886 time/batch=7.84s
1322/1620 (epoch 2.447) train_loss=166.47613525 time/batch=3.54s
1323/1620 (epoch 2.449) train_loss=147.21095276 time/batch=3.39s
1324/1620 (epoch 2.451) train_loss=470.75103760 time/batch=10.03s
1325/1620 (epoch 2.453) train_loss=364.39505005 time/batch=7.91s
1326/1620 (epoch 2.454) train_loss=218.03298950 time/batch=5.04s
1327/1620 (epoch 2.456) train_loss=193.61732483 time/batch=4.65s
1328/1620 (epoch 2.458) train_loss=246.51464844 time/batch=5.78s
1329/1620 (epoch 2.460) train_loss=246.77836609 time/batch=5.61s
1330/1620 (epoch 2.462) train_loss=381.71618652 time/batch=8.31s
1331/1620 (epoch 2.464) train_loss=139.23153687 time/batch=3.28s
1332/1620 (epoch 2.466) train_loss=421.61450195 time/batch=96.27s
1333/1620 (epoch 2.467) train_loss=422.86502075 time/batch=8.33s
1334/1620 (epoch 2.469) train_loss=523.18951416 time/batch=10.10s
1335/1620 (epoch 2.471) train_loss=308.33663940 time/batch=6.52s
1336/1620 (epoch 2.473) train_loss=189.57618713 time/batch=4.43s
1337/1620 (epoch 2.475) train_loss=220.72923279 time/batch=5.23s
1338/1620 (epoch 2.477) train_loss=354.10385132 time/batch=7.90s
1339/1620 (epoch 2.478) train_loss=146.00469971 time/batch=3.31s
1340/1620 (epoch 2.480) train_loss=438.94049072 time/batch=9.53s
1341/1620 (epoch 2.482) train_loss=369.94992065 time/batch=7.80s
1342/1620 (epoch 2.484) train_loss=224.93844604 time/batch=4.78s
1343/1620 (epoch 2.486) train_loss=354.69000244 time/batch=7.84s
1344/1620 (epoch 2.488) train_loss=330.26947021 time/batch=7.37s
1345/1620 (epoch 2.490) train_loss=177.56993103 time/batch=4.14s
1346/1620 (epoch 2.491) train_loss=187.69065857 time/batch=4.22s
1347/1620 (epoch 2.493) train_loss=251.96205139 time/batch=5.85s
1348/1620 (epoch 2.495) train_loss=401.56610107 time/batch=8.88s
1349/1620 (epoch 2.497) train_loss=371.84249878 time/batch=8.14s
1350/1620 (epoch 2.499) train_loss=276.60049438 time/batch=5.93s
1351/1620 (epoch 2.501) train_loss=267.81301880 time/batch=5.91s
1352/1620 (epoch 2.503) train_loss=474.53305054 time/batch=10.19s
1353/1620 (epoch 2.504) train_loss=177.19734192 time/batch=3.85s
1354/1620 (epoch 2.506) train_loss=164.08219910 time/batch=3.99s
1355/1620 (epoch 2.508) train_loss=426.39657593 time/batch=8.85s
1356/1620 (epoch 2.510) train_loss=411.24459839 time/batch=9.15s
1357/1620 (epoch 2.512) train_loss=334.73370361 time/batch=7.64s
1358/1620 (epoch 2.514) train_loss=161.30661011 time/batch=3.65s
1359/1620 (epoch 2.516) train_loss=224.05740356 time/batch=5.15s
1360/1620 (epoch 2.517) train_loss=235.21609497 time/batch=5.49s
1361/1620 (epoch 2.519) train_loss=321.97546387 time/batch=7.18s
1362/1620 (epoch 2.521) train_loss=300.60168457 time/batch=6.85s
1363/1620 (epoch 2.523) train_loss=166.04641724 time/batch=4.00s
1364/1620 (epoch 2.525) train_loss=206.03106689 time/batch=4.93s
1365/1620 (epoch 2.527) train_loss=470.84185791 time/batch=10.13s
1366/1620 (epoch 2.528) train_loss=371.21316528 time/batch=8.17s
1367/1620 (epoch 2.530) train_loss=375.52804565 time/batch=8.20s
1368/1620 (epoch 2.532) train_loss=424.42724609 time/batch=9.03s
1369/1620 (epoch 2.534) train_loss=336.81454468 time/batch=7.14s
1370/1620 (epoch 2.536) train_loss=217.98556519 time/batch=5.06s
1371/1620 (epoch 2.538) train_loss=207.00485229 time/batch=4.90s
1372/1620 (epoch 2.540) train_loss=290.23803711 time/batch=6.65s
1373/1620 (epoch 2.541) train_loss=152.18212891 time/batch=3.63s
1374/1620 (epoch 2.543) train_loss=346.76101685 time/batch=7.75s
1375/1620 (epoch 2.545) train_loss=150.92636108 time/batch=3.71s
1376/1620 (epoch 2.547) train_loss=220.68038940 time/batch=6.22s
1377/1620 (epoch 2.549) train_loss=248.48905945 time/batch=5.87s
1378/1620 (epoch 2.551) train_loss=207.86946106 time/batch=5.16s
1379/1620 (epoch 2.553) train_loss=169.10409546 time/batch=3.97s
1380/1620 (epoch 2.554) train_loss=460.09997559 time/batch=10.13s
1381/1620 (epoch 2.556) train_loss=323.91705322 time/batch=6.78s
1382/1620 (epoch 2.558) train_loss=180.64430237 time/batch=3.94s
1383/1620 (epoch 2.560) train_loss=257.68472290 time/batch=6.15s
1384/1620 (epoch 2.562) train_loss=263.14907837 time/batch=5.96s
1385/1620 (epoch 2.564) train_loss=162.56323242 time/batch=4.05s
1386/1620 (epoch 2.565) train_loss=419.89266968 time/batch=10.16s
1387/1620 (epoch 2.567) train_loss=351.86508179 time/batch=7.59s
1388/1620 (epoch 2.569) train_loss=252.89208984 time/batch=5.62s
1389/1620 (epoch 2.571) train_loss=207.78256226 time/batch=4.74s
1390/1620 (epoch 2.573) train_loss=220.22592163 time/batch=5.26s
1391/1620 (epoch 2.575) train_loss=181.26736450 time/batch=4.28s
1392/1620 (epoch 2.577) train_loss=505.37512207 time/batch=11.13s
1393/1620 (epoch 2.578) train_loss=176.47196960 time/batch=4.06s
1394/1620 (epoch 2.580) train_loss=250.61654663 time/batch=5.88s
1395/1620 (epoch 2.582) train_loss=423.49755859 time/batch=9.04s
1396/1620 (epoch 2.584) train_loss=297.71920776 time/batch=6.56s
1397/1620 (epoch 2.586) train_loss=332.57974243 time/batch=7.51s
1398/1620 (epoch 2.588) train_loss=258.29388428 time/batch=5.85s
1399/1620 (epoch 2.590) train_loss=227.26866150 time/batch=5.34s
1400/1620 (epoch 2.591) train_loss=357.88690186 time/batch=7.91s
1401/1620 (epoch 2.593) train_loss=221.45262146 time/batch=5.31s
1402/1620 (epoch 2.595) train_loss=166.82627869 time/batch=4.09s
1403/1620 (epoch 2.597) train_loss=244.82038879 time/batch=5.87s
1404/1620 (epoch 2.599) train_loss=301.15881348 time/batch=7.27s
1405/1620 (epoch 2.601) train_loss=414.98571777 time/batch=8.91s
1406/1620 (epoch 2.602) train_loss=347.37271118 time/batch=7.66s
1407/1620 (epoch 2.604) train_loss=263.05023193 time/batch=5.83s
1408/1620 (epoch 2.606) train_loss=307.64224243 time/batch=7.07s
1409/1620 (epoch 2.608) train_loss=322.71951294 time/batch=7.42s
1410/1620 (epoch 2.610) train_loss=254.66969299 time/batch=6.19s
1411/1620 (epoch 2.612) train_loss=176.24700928 time/batch=4.24s
1412/1620 (epoch 2.614) train_loss=247.15571594 time/batch=5.74s
1413/1620 (epoch 2.615) train_loss=354.75796509 time/batch=8.25s
1414/1620 (epoch 2.617) train_loss=317.98538208 time/batch=7.20s
1415/1620 (epoch 2.619) train_loss=180.70346069 time/batch=4.29s
1416/1620 (epoch 2.621) train_loss=412.61822510 time/batch=8.99s
1417/1620 (epoch 2.623) train_loss=201.37579346 time/batch=4.65s
1418/1620 (epoch 2.625) train_loss=318.28085327 time/batch=6.85s
1419/1620 (epoch 2.627) train_loss=189.97344971 time/batch=3.97s
1420/1620 (epoch 2.628) train_loss=218.34555054 time/batch=5.24s
1421/1620 (epoch 2.630) train_loss=195.56263733 time/batch=4.52s
1422/1620 (epoch 2.632) train_loss=293.72589111 time/batch=7.06s
1423/1620 (epoch 2.634) train_loss=165.45950317 time/batch=4.24s
1424/1620 (epoch 2.636) train_loss=232.14855957 time/batch=5.52s
1425/1620 (epoch 2.638) train_loss=384.72146606 time/batch=8.58s
1426/1620 (epoch 2.640) train_loss=364.82095337 time/batch=8.37s
1427/1620 (epoch 2.641) train_loss=487.17285156 time/batch=10.39s
1428/1620 (epoch 2.643) train_loss=180.25337219 time/batch=4.09s
1429/1620 (epoch 2.645) train_loss=281.93484497 time/batch=6.30s
1430/1620 (epoch 2.647) train_loss=327.51083374 time/batch=7.52s
1431/1620 (epoch 2.649) train_loss=344.61895752 time/batch=7.72s
1432/1620 (epoch 2.651) train_loss=342.96200562 time/batch=7.66s
1433/1620 (epoch 2.652) train_loss=298.64648438 time/batch=7.11s
1434/1620 (epoch 2.654) train_loss=424.58499146 time/batch=10.38s
1435/1620 (epoch 2.656) train_loss=272.07571411 time/batch=6.23s
1436/1620 (epoch 2.658) train_loss=334.01724243 time/batch=7.84s
1437/1620 (epoch 2.660) train_loss=231.82820129 time/batch=5.37s
1438/1620 (epoch 2.662) train_loss=253.44929504 time/batch=6.10s
1439/1620 (epoch 2.664) train_loss=198.79731750 time/batch=4.93s
1440/1620 (epoch 2.665) train_loss=183.35862732 time/batch=4.44s
1441/1620 (epoch 2.667) train_loss=251.33192444 time/batch=6.05s
1442/1620 (epoch 2.669) train_loss=301.44415283 time/batch=6.95s
1443/1620 (epoch 2.671) train_loss=150.26931763 time/batch=3.92s
1444/1620 (epoch 2.673) train_loss=326.28768921 time/batch=7.59s
1445/1620 (epoch 2.675) train_loss=250.12748718 time/batch=5.66s
1446/1620 (epoch 2.677) train_loss=299.79425049 time/batch=6.98s
1447/1620 (epoch 2.678) train_loss=280.80218506 time/batch=6.59s
1448/1620 (epoch 2.680) train_loss=190.31074524 time/batch=4.61s
1449/1620 (epoch 2.682) train_loss=282.22848511 time/batch=6.85s
1450/1620 (epoch 2.684) train_loss=178.49113464 time/batch=4.28s
1451/1620 (epoch 2.686) train_loss=298.80285645 time/batch=6.85s
1452/1620 (epoch 2.688) train_loss=216.65917969 time/batch=5.41s
1453/1620 (epoch 2.689) train_loss=319.52062988 time/batch=7.45s
1454/1620 (epoch 2.691) train_loss=253.38685608 time/batch=5.90s
1455/1620 (epoch 2.693) train_loss=257.54357910 time/batch=6.03s
1456/1620 (epoch 2.695) train_loss=354.21267700 time/batch=7.83s
1457/1620 (epoch 2.697) train_loss=388.42178345 time/batch=8.57s
1458/1620 (epoch 2.699) train_loss=237.66964722 time/batch=5.31s
1459/1620 (epoch 2.701) train_loss=157.64402771 time/batch=4.04s
1460/1620 (epoch 2.702) train_loss=192.01684570 time/batch=4.78s
1461/1620 (epoch 2.704) train_loss=155.76449585 time/batch=4.07s
1462/1620 (epoch 2.706) train_loss=257.38565063 time/batch=6.26s
1463/1620 (epoch 2.708) train_loss=213.65623474 time/batch=5.20s
1464/1620 (epoch 2.710) train_loss=203.44627380 time/batch=5.06s
1465/1620 (epoch 2.712) train_loss=304.80645752 time/batch=7.35s
1466/1620 (epoch 2.714) train_loss=204.98214722 time/batch=5.19s
1467/1620 (epoch 2.715) train_loss=271.67294312 time/batch=6.56s
1468/1620 (epoch 2.717) train_loss=294.58197021 time/batch=7.16s
1469/1620 (epoch 2.719) train_loss=189.41836548 time/batch=4.77s
1470/1620 (epoch 2.721) train_loss=148.78607178 time/batch=3.93s
1471/1620 (epoch 2.723) train_loss=251.77032471 time/batch=6.23s
1472/1620 (epoch 2.725) train_loss=209.44464111 time/batch=5.40s
1473/1620 (epoch 2.727) train_loss=297.91247559 time/batch=7.22s
1474/1620 (epoch 2.728) train_loss=179.39488220 time/batch=4.40s
1475/1620 (epoch 2.730) train_loss=306.93078613 time/batch=7.37s
1476/1620 (epoch 2.732) train_loss=194.96337891 time/batch=4.73s
1477/1620 (epoch 2.734) train_loss=315.69100952 time/batch=7.46s
1478/1620 (epoch 2.736) train_loss=153.98405457 time/batch=4.01s
1479/1620 (epoch 2.738) train_loss=210.77418518 time/batch=5.30s
1480/1620 (epoch 2.739) train_loss=283.18487549 time/batch=7.09s
1481/1620 (epoch 2.741) train_loss=267.20095825 time/batch=6.49s
1482/1620 (epoch 2.743) train_loss=165.87950134 time/batch=4.23s
1483/1620 (epoch 2.745) train_loss=306.00387573 time/batch=7.43s
1484/1620 (epoch 2.747) train_loss=207.15229797 time/batch=5.01s
1485/1620 (epoch 2.749) train_loss=286.05340576 time/batch=6.83s
1486/1620 (epoch 2.751) train_loss=246.54304504 time/batch=5.76s
1487/1620 (epoch 2.752) train_loss=192.47296143 time/batch=4.74s
1488/1620 (epoch 2.754) train_loss=188.19366455 time/batch=4.79s
1489/1620 (epoch 2.756) train_loss=290.51693726 time/batch=6.74s
1490/1620 (epoch 2.758) train_loss=194.25247192 time/batch=4.72s
1491/1620 (epoch 2.760) train_loss=237.14579773 time/batch=5.97s
1492/1620 (epoch 2.762) train_loss=192.08543396 time/batch=4.83s
1493/1620 (epoch 2.764) train_loss=284.61920166 time/batch=6.58s
1494/1620 (epoch 2.765) train_loss=145.78340149 time/batch=3.70s
1495/1620 (epoch 2.767) train_loss=243.66076660 time/batch=5.96s
1496/1620 (epoch 2.769) train_loss=194.13249207 time/batch=4.96s
1497/1620 (epoch 2.771) train_loss=231.63442993 time/batch=5.66s
1498/1620 (epoch 2.773) train_loss=203.07856750 time/batch=5.27s
1499/1620 (epoch 2.775) train_loss=376.42379761 time/batch=8.57s
Validating
    loss:	274.088766

1500/1620 (epoch 2.776) train_loss=246.50779724 time/batch=109.73s
1501/1620 (epoch 2.778) train_loss=226.43769836 time/batch=5.05s
1502/1620 (epoch 2.780) train_loss=152.86650085 time/batch=3.77s
1503/1620 (epoch 2.782) train_loss=212.22306824 time/batch=5.33s
1504/1620 (epoch 2.784) train_loss=268.11495972 time/batch=6.62s
1505/1620 (epoch 2.786) train_loss=176.32971191 time/batch=4.53s
1506/1620 (epoch 2.788) train_loss=314.59060669 time/batch=7.37s
1507/1620 (epoch 2.789) train_loss=247.37789917 time/batch=5.88s
1508/1620 (epoch 2.791) train_loss=275.36264038 time/batch=6.65s
1509/1620 (epoch 2.793) train_loss=241.43449402 time/batch=5.45s
1510/1620 (epoch 2.795) train_loss=313.57354736 time/batch=7.36s
1511/1620 (epoch 2.797) train_loss=210.09829712 time/batch=5.18s
1512/1620 (epoch 2.799) train_loss=211.53582764 time/batch=5.11s
1513/1620 (epoch 2.801) train_loss=303.58804321 time/batch=7.53s
1514/1620 (epoch 2.802) train_loss=215.66583252 time/batch=5.25s
1515/1620 (epoch 2.804) train_loss=205.17172241 time/batch=5.06s
1516/1620 (epoch 2.806) train_loss=212.59600830 time/batch=5.37s
1517/1620 (epoch 2.808) train_loss=207.32157898 time/batch=5.34s
1518/1620 (epoch 2.810) train_loss=258.24642944 time/batch=6.37s
1519/1620 (epoch 2.812) train_loss=276.14477539 time/batch=6.32s
1520/1620 (epoch 2.814) train_loss=219.17555237 time/batch=5.46s
1521/1620 (epoch 2.815) train_loss=175.35820007 time/batch=4.52s
1522/1620 (epoch 2.817) train_loss=277.51895142 time/batch=6.79s
1523/1620 (epoch 2.819) train_loss=213.20764160 time/batch=5.32s
1524/1620 (epoch 2.821) train_loss=209.15505981 time/batch=5.32s
1525/1620 (epoch 2.823) train_loss=168.03991699 time/batch=4.38s
1526/1620 (epoch 2.825) train_loss=243.71005249 time/batch=6.09s
1527/1620 (epoch 2.826) train_loss=194.07734680 time/batch=4.92s
1528/1620 (epoch 2.828) train_loss=240.02900696 time/batch=5.87s
1529/1620 (epoch 2.830) train_loss=185.50894165 time/batch=4.36s
1530/1620 (epoch 2.832) train_loss=173.67106628 time/batch=4.61s
1531/1620 (epoch 2.834) train_loss=228.25898743 time/batch=5.72s
1532/1620 (epoch 2.836) train_loss=202.08206177 time/batch=5.23s
1533/1620 (epoch 2.838) train_loss=251.03166199 time/batch=6.09s
1534/1620 (epoch 2.839) train_loss=237.33830261 time/batch=5.73s
1535/1620 (epoch 2.841) train_loss=226.46936035 time/batch=5.65s
1536/1620 (epoch 2.843) train_loss=257.83627319 time/batch=6.42s
1537/1620 (epoch 2.845) train_loss=219.43014526 time/batch=5.57s
1538/1620 (epoch 2.847) train_loss=195.85742188 time/batch=4.84s
1539/1620 (epoch 2.849) train_loss=215.34739685 time/batch=5.39s
1540/1620 (epoch 2.851) train_loss=171.35836792 time/batch=4.48s
1541/1620 (epoch 2.852) train_loss=307.04144287 time/batch=8.57s
1542/1620 (epoch 2.854) train_loss=246.01551819 time/batch=6.10s
1543/1620 (epoch 2.856) train_loss=223.13572693 time/batch=5.41s
1544/1620 (epoch 2.858) train_loss=229.37107849 time/batch=5.53s
1545/1620 (epoch 2.860) train_loss=231.50325012 time/batch=5.56s
1546/1620 (epoch 2.862) train_loss=174.67538452 time/batch=4.50s
1547/1620 (epoch 2.863) train_loss=257.50112915 time/batch=6.34s
1548/1620 (epoch 2.865) train_loss=177.45158386 time/batch=4.32s
1549/1620 (epoch 2.867) train_loss=212.51971436 time/batch=5.43s
1550/1620 (epoch 2.869) train_loss=235.08094788 time/batch=5.89s
1551/1620 (epoch 2.871) train_loss=253.79078674 time/batch=6.44s
1552/1620 (epoch 2.873) train_loss=233.97064209 time/batch=5.55s
1553/1620 (epoch 2.875) train_loss=239.41026306 time/batch=6.10s
1554/1620 (epoch 2.876) train_loss=165.42628479 time/batch=4.32s
1555/1620 (epoch 2.878) train_loss=266.58520508 time/batch=6.63s
1556/1620 (epoch 2.880) train_loss=205.09651184 time/batch=5.27s
1557/1620 (epoch 2.882) train_loss=195.51470947 time/batch=5.15s
1558/1620 (epoch 2.884) train_loss=294.12481689 time/batch=7.11s
1559/1620 (epoch 2.886) train_loss=220.56750488 time/batch=5.69s
1560/1620 (epoch 2.888) train_loss=219.30926514 time/batch=5.54s
1561/1620 (epoch 2.889) train_loss=235.40299988 time/batch=5.75s
1562/1620 (epoch 2.891) train_loss=237.82336426 time/batch=5.91s
1563/1620 (epoch 2.893) train_loss=236.14340210 time/batch=6.22s
1564/1620 (epoch 2.895) train_loss=182.29356384 time/batch=4.38s
1565/1620 (epoch 2.897) train_loss=197.51324463 time/batch=4.88s
